Title,Rating,Genre,Actors,Runtime
The Filthy Frank Show,9.9,"Short, Comedy, Fantasy","George Miller, Zeeq, Artemis Holdenberry, Bloody Hairy",12
Game of Thrones,9.5,"Adventure, Drama, Fantasy","Emilia Clarke, Peter Dinklage, Kit Harington, Lena Headey",56
Breaking Bad,9.5,"Crime, Drama, Thriller","Bryan Cranston, Aaron Paul, Anna Gunn, Betsy Brandt",49
Band of Brothers,9.5,"Action, Drama, History","Scott Grimes, Damian Lewis, Ron Livingston, Shane Taylor",594
The Wire,9.4,"Crime, Drama, Thriller","Dominic West, Lance Reddick, Sonja Sohn, Wendell Pierce",59
TVF Pitchers,9.4,"Comedy, Drama","Naveen Kasturia, Arunabh Kumar, Jitendra Kumar, Abhay Mahajan",40
Rick and Morty,9.3,"Animation, Adventure, Comedy","Justin Roiland, Chris Parnell, Spencer Grammer, Sarah Chalke",22
Sherlock,9.2,"Crime, Drama, Mystery","Benedict Cumberbatch, Martin Freeman, Una Stubbs, Rupert Graves",88
The Sopranos,9.2,"Crime, Drama","James Gandolfini, Lorraine Bracco, Edie Falco, Michael Imperioli",55
Avatar: The Last Airbender,9.2,"Animation, Action, Adventure","Dee Bradley Baker, Zach Tyler, Mae Whitman, Jack De Sena",23
Leyla ile Mecnun,9.2,"Adventure, Comedy, Drama","Ali Atay, Cengiz Bozkurt, Serkan Keskin, Osman Sonant",80
Sarabhai vs Sarabhai,9.2,Comedy,"Satish Shah, Ratna Pathak, Sumeet Raghvan, Rupali Ganguly",30
13 Reasons Why,9.1,"Drama, Mystery","Katherine Langford, Christian Navarro, Michael Sadler, Justin Prentice",60
True Detective,9.1,"Crime, Drama, Mystery","Vince Vaughn, Colin Farrell, Rachel McAdams, Taylor Kitsch",55
Firefly,9.1,"Adventure, Drama, Sci-Fi","Nathan Fillion, Gina Torres, Alan Tudyk, Morena Baccarin",44
One Punch Man: Wanpanman,9.1,"Animation, Action, Comedy","Makoto Furukawa, Max Mittelman, Kaito Ishikawa, Zach Aguilar",24
Last Week Tonight with John Oliver,9.1,"Comedy, News, Talk-Show","John Oliver, David Kaye, Noel MacNeal, Paul McGinnis",30
Hagane no renkinjutsushi,9.1,"Animation, Action, Adventure","Kent Williams, Iemasa Kayumi, Vic Mignogna, Romi Pak",24
Fargo,9.0,"Crime, Drama, Thriller","Billy Bob Thornton, Martin Freeman, Allison Tolman, Colin Hanks",53
Stranger Things,9.0,"Drama, Fantasy, Horror","Winona Ryder, David Harbour, Finn Wolfhard, Millie Bobby Brown",55
Westworld,9.0,"Drama, Mystery, Sci-Fi","Evan Rachel Wood, Jeffrey Wright, Ed Harris, Thandie Newton",60
Friends,9.0,"Comedy, Romance","Jennifer Aniston, Courteney Cox, Lisa Kudrow, Matt LeBlanc",22
House of Cards,9.0,Drama,"Kevin Spacey, Michel Gill, Robin Wright, Kate Mara",51
Death Note: Desu nôto,9.0,"Animation, Crime, Drama","Mamoru Miyano, Brad Swaile, Vincent Tong, Ryô Naitô",24
Skam,9.0,Drama,"Josefine Frida Pettersen, Iman Meskini, Lisa Teige, Tarjei Sandvik Moe",30
The Twilight Zone,9.0,"Fantasy, Horror, Mystery","Rod Serling, Robert McCord, Jay Overholts, Vaughn Taylor",51
Batman: The Animated Series,9.0,"Animation, Action, Adventure","Kevin Conroy, Loren Lester, Efrem Zimbalist Jr., Robert Hastings",23
Kaubôi bibappu,9.0,"Animation, Action, Adventure","Kôichi Yamadera, Unshô Ishizuka, Megumi Hayashibara, Steve Blum",24
This Is Us,8.9,"Comedy, Drama","Milo Ventimiglia, Mandy Moore, Sterling K. Brown, Chrissy Metz",45
Black Mirror,8.9,"Drama, Sci-Fi, Thriller","Chris Martin Hill, Hannah John-Kamen, Beatrice Robertson-Jones, Paul Blackwell",60
Narcos,8.9,"Biography, Crime, Drama","Wagner Moura, Boyd Holbrook, Pedro Pascal, Paulina Gaitan",49
Twin Peaks,8.9,"Crime, Drama, Mystery","Kyle MacLachlan, Michael Ontkean, Mädchen Amick, Dana Ashbrook",47
Seinfeld,8.9,Comedy,"Jerry Seinfeld, Julia Louis-Dreyfus, Michael Richards, Jason Alexander",22
Freaks and Geeks,8.9,"Comedy, Drama","Linda Cardellini, John Francis Daley, James Franco, Samm Levine",44
Arrested Development,8.9,Comedy,"Jason Bateman, Michael Cera, Portia de Rossi, Will Arnett",22
The Grand Tour,8.9,"Comedy, Talk-Show","Jeremy Clarkson, Richard Hammond, James May, Mike Skinner",60
Gravity Falls,8.9,"Animation, Adventure, Comedy","Jason Ritter, Alex Hirsch, Kristen Schaal, Linda Cardellini",23
Only Fools and Horses....,8.9,Comedy,"David Jason, Nicholas Lyndhurst, Roger Lloyd Pack, Buster Merryfield",95
Hunter x Hunter,8.9,"Animation, Action, Adventure","Megumi Han, Mariya Ise, Issei Futamata, Daisuke Namikawa",24
Monty Python's Flying Circus,8.9,Comedy,"Graham Chapman, John Cleese, Terry Gilliam, Eric Idle",30
Kardes Payi,8.9,"Comedy, Drama, Family","Ahmet Kural, Murat Cemcir, Seda Bakan, Emrah Kaman",70
Pod prikritie,8.9,"Action, Crime, Drama","See full summary, Vladimir Penev, Ivaylo Zahariev, Zachary Baharov",60
Taboo,8.8,Drama,"Tom Hardy, David Hayman, Jonathan Pryce, Oona Chaplin",59
The Office,8.8,Comedy,"Rainn Wilson, John Krasinski, Jenna Fischer, Leslie David Baker",22
Archer,8.8,"Animation, Action, Comedy","H. Jon Benjamin, Judy Greer, Amber Nash, Chris Parnell",22
Peaky Blinders,8.8,"Crime, Drama","Cillian Murphy, Paul Anderson, Joe Cole, Helen McCrory",60
It's Always Sunny in Philadelphia,8.8,Comedy,"Charlie Day, Glenn Howerton, Rob McElhenney, Kaitlin Olson",22
Doctor Who,8.8,"Adventure, Drama, Family","Peter Capaldi, Jenna Coleman, Matt Smith, David Tennant",45
Dexter,8.8,"Crime, Drama, Mystery","Michael C. Hall, Jennifer Carpenter, David Zayas, James Remar",53
House M.D.,8.8,"Drama, Mystery","Hugh Laurie, Omar Epps, Robert Sean Leonard, Jesse Spencer",44
